epoch,train_loss,train_loss_best,valid_loss,valid_loss_best,dur,abs_error
1.000000,1.575208,1.000000,0.489641,1.000000,34.269959
2.000000,0.306823,1.000000,0.244931,1.000000,34.661485
3.000000,0.183272,1.000000,0.234098,1.000000,34.153258
4.000000,0.140787,1.000000,0.182377,1.000000,34.548935
5.000000,0.118077,1.000000,0.167914,1.000000,34.482359
6.000000,0.103396,1.000000,0.154542,1.000000,34.228884
7.000000,0.092825,1.000000,0.137198,1.000000,34.258900
8.000000,0.084438,1.000000,0.127803,1.000000,34.122773
9.000000,0.078012,1.000000,0.118041,1.000000,34.195076
10.000000,0.072177,1.000000,0.111856,1.000000,34.081571
11.000000,0.067123,1.000000,0.111297,1.000000,34.230203
12.000000,0.063004,1.000000,0.106385,1.000000,34.162022
13.000000,0.058980,1.000000,0.099465,1.000000,34.122749
14.000000,0.055615,1.000000,0.097032,1.000000,34.326634
15.000000,0.052820,1.000000,0.099324,0.000000,34.602793
16.000000,0.050224,1.000000,0.093212,1.000000,34.369878
17.000000,0.047665,1.000000,0.090764,1.000000,34.163221
18.000000,0.045360,1.000000,0.088551,1.000000,34.151888
19.000000,0.043276,1.000000,0.084696,1.000000,34.243405
20.000000,0.041352,1.000000,0.081794,1.000000,34.162919
21.000000,0.039450,1.000000,0.080957,1.000000,34.283162
22.000000,0.037832,1.000000,0.081082,0.000000,34.202383
23.000000,0.036362,1.000000,0.080498,1.000000,34.249378
24.000000,0.034760,1.000000,0.080091,1.000000,34.248480
25.000000,0.033473,1.000000,0.079733,1.000000,34.228368
26.000000,0.032225,1.000000,0.080293,0.000000,34.189792
27.000000,0.030986,1.000000,0.078875,1.000000,33.942240
28.000000,0.029633,1.000000,0.078823,1.000000,34.287245
29.000000,0.028604,1.000000,0.078572,1.000000,34.479903
30.000000,0.027481,1.000000,0.078620,0.000000,34.118133
31.000000,0.026455,1.000000,0.077987,1.000000,34.069854
32.000000,0.025541,1.000000,0.077842,1.000000,34.099506
33.000000,0.024518,1.000000,0.078198,0.000000,33.967892
34.000000,0.023786,1.000000,0.077902,0.000000,33.934606
35.000000,0.023026,1.000000,0.077601,1.000000,34.305515
36.000000,0.022188,1.000000,0.077098,1.000000,34.225464
